PID,GrLivArea_Log,OverallQual,LotArea_Log,CentralAir,KitchenQual,Fireplaces,HeatingQC,OverallCond,BsmtQual,PavedDrive,BsmtExposure,YearBuilt,YearRemodAdd,ExterQual,GarageArea,TotalBsmtSF,BsmtFinSF1,BsmtFinType1,target
534201040,7.009408932708638,5,8.99342737041261,1,4,0,3,6,3.0,3,1.0,1967,1993,3,308.0,949.0,474.0,5.0,11.751942365440726
534201130,6.887552571664617,5,9.185022563991893,1,3,0,4,5,3.0,3,3.0,1967,1967,3,384.0,980.0,400.0,5.0,11.816726919301894
534201230,6.957497370876951,5,9.169518377455928,1,3,0,4,5,3.0,3,1.0,1968,1968,3,504.0,1051.0,758.0,5.0,11.8635823365834
534201240,7.2889276945212575,5,9.084096645401932,1,3,0,5,6,3.0,3,1.0,1968,1968,3,470.0,732.0,732.0,2.0,11.856515169360303
534201250,7.478734825567875,5,9.0641578617981,1,3,0,5,5,4.0,3,2.0,1968,1968,3,530.0,900.0,361.0,5.0,11.951180395901384
534201280,6.958448393297656,5,9.035986984831405,1,3,0,4,5,3.0,3,3.0,1968,1968,3,288.0,1052.0,1016.0,4.0,11.83862560460953
534201300,6.8001700683022,5,9.035986984831405,1,3,0,4,6,4.0,3,4.0,1968,1968,3,326.0,833.0,744.0,6.0,11.849397701591439
534202020,6.957497370876951,5,9.18594521514146,1,3,0,3,5,3.0,3,1.0,1966,1966,3,264.0,1051.0,799.0,4.0,11.731257459287214
534202030,7.101675971619444,5,9.245224773829683,1,3,1,3,5,3.0,3,1.0,1967,1967,3,318.0,1214.0,695.0,4.0,11.870599909242046
534202130,6.815639990074331,5,9.090655529030203,1,4,0,5,8,3.0,3,1.0,1965,2008,3,576.0,912.0,595.0,5.0,11.898187865760873
534202160,7.116394144093465,5,9.169518377455928,1,3,0,3,5,3.0,3,1.0,1966,1966,3,490.0,1232.0,698.0,3.0,11.865341351988578
534202170,7.357556200910352,5,9.169518377455928,1,3,0,3,5,3.0,3,1.0,1967,1967,3,440.0,1568.0,0.0,1.0,11.870599909242046
534202180,7.039660349862076,5,9.169518377455928,1,3,0,4,7,3.0,3,3.0,1967,1967,3,568.0,1141.0,602.0,5.0,11.970350312009106
534204030,6.829793737512425,5,9.002701007197938,1,3,0,5,7,3.0,3,1.0,1965,2005,4,576.0,912.0,260.0,5.0,11.813030057420569
534204120,6.9782137426306985,5,9.23883064237581,1,3,0,3,7,3.0,3,1.0,1965,1965,3,515.0,1073.0,836.0,5.0,11.957611286231675
534225110,7.454719949364001,5,9.312174677857449,1,3,0,3,5,3.0,3,1.0,1965,1965,3,576.0,1728.0,0.0,1.0,11.884489021402711
534225120,7.454719949364001,5,9.480443842153669,1,3,0,3,5,3.0,3,1.0,1965,1965,3,576.0,1728.0,231.0,2.0,11.867798786962332
534226060,7.090076835776093,5,9.130214327496898,1,4,0,4,8,3.0,3,2.0,1965,1998,3,884.0,864.0,661.0,6.0,11.891361900690471
534226120,6.829793737512425,5,9.116029692504943,1,3,0,5,6,3.0,3,1.0,1965,1965,3,429.0,925.0,338.0,4.0,11.67419361256635
534250010,7.412160334945206,5,9.131946304548169,1,3,0,3,5,3.0,3,1.0,1973,1973,3,506.0,1656.0,0.0,1.0,11.813030057420569
534250300,7.597396320212795,6,9.602585141913492,1,3,1,4,5,3.0,3,1.0,1971,1971,3,495.0,825.0,416.0,3.0,12.154779351142626
534250335,7.4205789054108,7,9.49964612554406,1,3,0,3,6,4.0,3,1.0,1971,1971,3,464.0,825.0,583.0,5.0,12.0435537160324
534250370,7.906547232368037,8,9.100860271357364,1,4,2,5,9,3.0,3,1.0,1976,1996,5,831.0,1142.0,575.0,6.0,12.610870864650636
534250410,7.53689712956617,6,9.118225083068376,1,4,1,3,6,3.0,3,1.0,1974,1974,4,540.0,901.0,442.0,5.0,12.128111104060464
534251030,7.1853870155804165,6,9.711115659888671,1,3,1,2,5,4.0,3,3.0,1971,1971,3,495.0,1232.0,962.0,6.0,12.058152515453553
534251280,7.397561535524052,6,9.119320973589014,1,4,0,4,8,3.0,3,1.0,1966,2000,3,484.0,800.0,400.0,6.0,12.061046873479915
534251320,7.191429330036379,6,9.189116735524557,1,3,2,3,5,3.0,3,1.0,1963,1963,3,528.0,1328.0,569.0,5.0,11.870599909242046
534252040,7.203405521083095,5,9.159362817211317,1,3,1,3,5,3.0,3,1.0,1958,1983,3,484.0,1024.0,457.0,5.0,11.877568578558137
534252060,7.454719949364001,5,9.270870871716212,1,3,0,3,4,3.0,3,1.0,1964,1964,3,352.0,1728.0,40.0,6.0,11.686878772093667
534252070,7.109879463072272,4,9.296426320889312,0,3,0,3,5,0.0,3,0.0,1964,1964,3,530.0,0.0,0.0,0.0,11.542484267211773
534252090,6.906754778648554,7,9.402777262511233,1,5,0,4,9,3.0,3,3.0,1961,2007,5,588.0,944.0,867.0,5.0,12.091783499128047
534252110,7.259819610363187,5,9.420763358881013,1,3,1,3,5,3.0,3,1.0,1960,1978,3,286.0,978.0,0.0,1.0,11.848683160653572
534252240,7.201916317531627,6,9.189116735524557,1,3,1,3,5,3.0,3,1.0,1967,1967,3,457.0,1372.0,251.0,3.0,11.992260421644847
534252270,7.589841512182658,7,9.200290036122679,1,3,1,4,5,3.0,3,1.0,1968,1968,3,486.0,832.0,552.0,4.0,12.078239274020287
534275010,6.956545443151568,5,9.274159884689137,1,3,0,3,6,3.0,3,1.0,1961,1961,3,368.0,1050.0,915.0,3.0,11.824079893607152
534275060,6.795705775173514,4,8.914088348841334,1,3,1,4,7,3.0,3,1.0,1960,1960,3,396.0,894.0,734.0,5.0,11.860054996065431
534275100,6.761572768804054,5,9.002701007197938,1,3,0,5,7,3.0,3,1.0,1959,1959,3,308.0,864.0,403.0,4.0,11.6784399034478
534275170,6.86484777797086,6,9.455010553834672,1,3,0,3,8,3.0,3,2.0,1960,1998,3,301.0,958.0,498.0,4.0,11.928340903931561
534275220,6.970730078143525,5,9.092907275084087,1,3,0,4,5,3.0,3,1.0,1960,1960,3,461.0,1065.0,0.0,1.0,11.747997587149714
534276010,6.761572768804054,5,9.116029692504943,1,3,0,3,5,3.0,3,1.0,1958,1958,3,624.0,864.0,521.0,4.0,11.774520202658689
534276040,6.761572768804054,6,9.116029692504943,1,3,0,5,6,3.0,3,1.0,1959,1959,3,300.0,864.0,612.0,3.0,11.755871643580615
534276070,7.037027614686277,6,9.257414779362113,1,3,0,5,8,3.0,3,3.0,1958,1958,3,264.0,588.0,507.0,6.0,11.884489021402711
534276160,6.815639990074331,5,8.927314111060596,1,3,0,2,7,3.0,3,1.0,1958,1985,3,297.0,912.0,111.0,4.0,11.695247021764185
534276180,6.97914527506881,5,8.915969311373606,1,4,1,4,5,3.0,3,1.0,1956,1956,3,396.0,894.0,438.0,3.0,11.728036844587177
534276190,6.921658184151129,5,8.959954084268098,1,3,0,3,5,0.0,3,0.0,1956,1956,3,267.0,0.0,0.0,0.0,11.492722757652713
534276230,7.445417556701687,5,9.035153304082828,1,3,0,5,5,3.0,3,1.0,1959,2005,3,588.0,1626.0,528.0,2.0,11.884489021402711
534276290,6.782192056006791,5,9.028698584086984,1,3,0,3,7,0.0,3,0.0,1959,1959,3,294.0,0.0,0.0,0.0,11.575900264131615
534276360,7.110696122978827,4,9.139917907679637,1,3,0,2,5,3.0,3,1.0,1959,1959,3,0.0,950.0,569.0,5.0,11.76718001130949
534277060,6.810142450115137,4,9.058703197313225,1,3,0,5,6,3.0,3,1.0,1957,1957,3,352.0,907.0,288.0,3.0,11.599176553013448
534277070,6.858565034791365,4,9.044875932248653,1,3,0,5,7,3.0,3,1.0,1956,1956,3,283.0,952.0,228.0,5.0,11.818570237796182
534277090,7.2167094867094566,4,9.153770020487787,1,3,1,3,5,3.0,3,1.0,1957,1957,3,768.0,1040.0,775.0,4.0,11.849397701591439
534278070,7.454719949364001,5,9.510074525452104,1,3,1,2,6,3.0,3,1.0,1956,1956,3,576.0,1048.0,625.0,4.0,12.0874298653994
534278150,7.079184394609668,5,9.571992907127694,1,3,1,3,5,3.0,3,1.0,1961,1961,3,440.0,864.0,311.0,5.0,11.852962767755935
534278170,6.871091294610546,5,9.017119634313227,1,3,1,5,7,3.0,3,1.0,1961,1961,3,784.0,964.0,700.0,5.0,11.831379196088765
534278190,6.795705775173514,5,9.068776807654396,1,3,0,3,7,3.0,3,1.0,1960,1960,3,312.0,894.0,0.0,1.0,11.675044314446664
534400030,7.0282014320580055,5,9.071078304642676,1,3,0,4,6,3.0,3,2.0,1963,1963,3,525.0,1120.0,776.0,5.0,11.951180395901384
534400050,7.323830566202317,6,9.21074029199751,1,3,0,3,6,3.0,3,1.0,1964,1964,3,472.0,1516.0,196.0,3.0,12.025749091398893
534400060,7.261927092702751,6,9.227689010310797,1,3,1,4,5,3.0,3,1.0,1964,1964,3,576.0,1425.0,490.0,4.0,12.103486056755074
534400290,7.180069874302796,5,9.143131622282732,1,4,1,3,6,3.0,3,1.0,1961,1995,3,610.0,1313.0,310.0,5.0,11.938193200374572
534401110,7.0975488506147935,5,9.200290036122679,1,3,0,4,5,4.0,3,1.0,1966,1966,3,504.0,1209.0,1059.0,4.0,11.976659481202367
534401120,7.090076835776093,7,9.0825070004663,1,3,1,5,6,3.0,3,1.0,1966,1966,3,440.0,1174.0,654.0,4.0,12.004568269319446
534401130,7.0604763659998016,6,9.10719961305667,1,3,0,3,7,3.0,3,4.0,1966,1966,3,490.0,1127.0,312.0,3.0,12.071969661006696
534401140,7.319864929808969,5,9.177817180270623,1,4,0,5,6,3.0,3,1.0,1967,1967,3,517.0,1510.0,1010.0,4.0,12.09458226949681
534401190,7.035268599281098,6,9.126958763037134,1,3,1,3,6,3.0,3,1.0,1965,1965,3,384.0,1136.0,892.0,3.0,11.849397701591439
534401200,6.948897222313312,6,9.126958763037134,1,3,0,3,5,3.0,3,4.0,1965,1965,3,440.0,1042.0,494.0,6.0,11.989159643966598
534402140,7.050989447068045,5,9.305650551780507,1,3,1,5,6,3.0,3,2.0,1966,1966,3,480.0,1154.0,740.0,4.0,11.944707881395766
534402170,7.668561108015897,5,9.101640955052842,1,3,1,3,6,3.0,3,1.0,1965,1965,3,549.0,744.0,388.0,5.0,12.08672588789761
534403040,7.171656822768514,6,9.143131622282732,1,4,0,5,7,4.0,3,4.0,1964,1991,3,309.0,1302.0,270.0,2.0,11.970350312009106
534403050,6.9957661563048505,6,9.017968479328726,1,3,0,5,7,4.0,3,1.0,1964,1964,3,504.0,1092.0,787.0,3.0,11.884489021402711
534403080,7.142827401161621,5,9.143131622282732,1,4,1,4,8,3.0,3,4.0,1965,1999,3,502.0,1219.0,633.0,5.0,12.100156419938624
534403100,7.2078598714324755,6,9.10719961305667,1,3,0,3,5,3.0,3,4.0,1964,1964,3,520.0,1248.0,624.0,6.0,12.034691028774553
534403280,7.131698510466912,6,9.0825070004663,1,3,2,3,6,3.0,3,1.0,1964,1964,3,461.0,1251.0,553.0,4.0,11.982929094215965
534403290,7.675081857716334,6,9.0825070004663,1,3,1,5,7,3.0,3,1.0,1964,1997,3,539.0,845.0,414.0,5.0,12.321630986164449
534403370,7.275864600546532,6,9.400547423044127,1,3,1,3,6,3.0,3,4.0,1964,1964,3,645.0,1127.0,564.0,3.0,11.970350312009106
534403400,7.305188215393037,6,9.246479418592058,1,3,1,5,6,3.0,3,1.0,1964,1964,3,430.0,1008.0,260.0,5.0,12.025749091398893
534403410,7.049254841255838,5,9.554780778246572,1,3,1,3,7,3.0,3,3.0,1964,1964,3,484.0,1152.0,1014.0,6.0,12.103486056755074
534403420,7.2254814727822945,6,9.339788439163069,1,3,1,3,5,3.0,3,1.0,1964,1964,3,286.0,1130.0,54.0,5.0,11.898187865760873
534403440,7.2723983925700475,5,9.143131622282732,1,3,1,4,6,3.0,3,1.0,1964,1964,3,480.0,720.0,360.0,5.0,11.967180737247824
534425015,7.409741954080922,6,9.99888863729938,1,4,1,4,7,3.0,3,2.0,1959,1991,3,510.0,1592.0,1386.0,5.0,12.206072645530176
534425080,7.264730177929867,6,9.587748882301822,1,4,2,5,6,3.0,3,1.0,1960,1987,3,572.0,1144.0,594.0,4.0,12.111212364506214
534426040,6.959398512133975,5,9.211040127090456,1,4,0,5,7,3.0,3,1.0,1959,2006,4,312.0,1053.0,806.0,5.0,11.887931365593687
534426110,6.947937068614969,5,9.169518377455928,1,3,0,5,6,3.0,3,1.0,1959,1959,3,270.0,1041.0,991.0,5.0,11.7320609948869
534427010,7.454719949364001,5,9.492507263739851,1,3,0,3,6,3.0,3,1.0,1962,2001,3,0.0,1728.0,1500.0,4.0,11.34922937229944
534427040,7.132497551660045,6,9.27995971385624,1,4,0,5,6,3.0,3,1.0,1959,1959,4,528.0,1252.0,0.0,1.0,11.8635823365834
534427090,6.9985096422506015,6,9.247828816387175,1,3,0,3,5,3.0,3,4.0,1958,1958,3,264.0,588.0,513.0,5.0,11.849397701591439
534427140,7.190676034332207,5,8.907612341319131,1,4,0,4,6,3.0,3,1.0,1959,2002,3,624.0,1063.0,405.0,3.0,11.92337811458943
534428020,7.0030654587864625,4,9.432923766431827,1,3,1,3,5,3.0,3,1.0,1960,1960,3,312.0,1100.0,419.0,5.0,11.856515169360303
534428100,7.0192966537150445,5,9.335385860950408,1,4,0,5,7,3.0,3,1.0,1960,2000,3,264.0,1118.0,528.0,4.0,11.938193200374572
534429030,7.109879463072272,4,9.194414221425925,1,3,0,3,5,0.0,3,0.0,1962,1962,3,462.0,0.0,0.0,0.0,11.53076538309856
534429130,7.1292975489293715,5,9.287301413112312,1,3,0,5,7,3.0,3,1.0,1960,1960,3,286.0,1248.0,632.0,5.0,11.928340903931561
534429150,7.362645270417825,6,9.347926034928744,1,4,1,5,6,3.0,3,4.0,1961,1961,3,368.0,1208.0,568.0,5.0,12.069680020624617
534430050,6.704414354964107,6,9.053686561930807,1,3,1,5,8,3.0,3,1.0,1934,1950,3,240.0,816.0,574.0,4.0,11.773750083252127
534430080,6.982862751468942,5,9.181632207839439,1,4,0,4,6,3.0,3,2.0,1950,1996,3,240.0,1078.0,49.0,6.0,11.864462231052835
534430090,6.83733281468559,6,9.021598247379304,1,4,1,5,5,3.0,3,1.0,1950,1950,3,306.0,932.0,0.0,1.0,11.728036844587177
534430110,6.915723448631314,5,9.343559215762406,1,3,1,4,6,3.0,3,1.0,1954,1954,3,275.0,1008.0,486.0,4.0,11.827736204810266
534431020,6.811244378601294,5,9.40689351101686,1,3,0,3,7,3.0,3,1.0,1940,1996,3,512.0,822.0,130.0,2.0,11.83862560460953
534431030,6.949856455000773,5,9.182352335436015,1,3,1,5,7,3.0,3,1.0,1947,1950,3,273.0,938.0,0.0,1.0,11.827736204810266
534431050,7.808323050391055,5,9.182352335436015,1,3,2,4,7,3.0,3,1.0,1952,2002,4,400.0,1140.0,670.0,2.0,12.194000064295905
534431070,7.349873704738338,6,9.761923988214342,1,3,1,3,6,3.0,3,1.0,1949,1950,3,470.0,782.0,300.0,3.0,12.058152515453553
534431130,6.866933284461883,5,9.186867015790538,1,3,0,4,5,3.0,3,1.0,1955,1955,3,330.0,960.0,100.0,3.0,11.711776323715393
534450090,5.811140992976701,1,8.517193191416238,0,2,0,2,3,0.0,1,0.0,1946,1950,2,0.0,0.0,0.0,0.0,10.578979797857352
534450110,6.501289670540388,3,8.517193191416238,0,4,0,2,3,2.0,1,1.0,1946,1950,2,0.0,666.0,299.0,2.0,11.074420502783864
534450150,6.5624440936937205,4,8.58110651715989,1,2,0,4,7,3.0,3,1.0,1940,1950,2,0.0,420.0,280.0,2.0,11.320553572322774
534450180,6.754604099487962,5,8.882808054924439,1,3,0,4,7,3.0,3,4.0,1958,2008,3,0.0,858.0,696.0,4.0,11.665646551987894
534451020,6.507277712385013,3,8.160518247477505,0,2,0,3,5,3.0,1,1.0,1945,1950,3,0.0,370.0,144.0,2.0,11.066638362341811
534451080,6.579251212010101,3,8.798907492088226,0,3,0,3,6,0.0,3,0.0,1949,1950,3,287.0,0.0,0.0,0.0,11.191341840842767
534451110,7.0925737159746784,5,8.855805992536563,1,4,1,3,4,3.0,3,1.0,1950,1950,3,352.0,709.0,185.0,2.0,11.608235644774554
534451120,6.767343125265392,4,8.682707629893809,1,2,0,3,7,4.0,3,1.0,1923,1958,3,0.0,440.0,0.0,1.0,11.35627165492485
534451130,6.616065185132817,4,8.669914278433902,1,3,0,4,5,2.0,3,2.0,1926,1953,3,528.0,600.0,0.0,1.0,11.288531131754365
534451150,7.1747243098363755,3,8.584851839890053,1,2,0,5,2,3.0,3,1.0,1940,1966,3,0.0,728.0,0.0,1.0,11.245046019814627
534451170,6.591673732008657,3,8.326032685955079,1,3,0,4,6,3.0,1,1.0,1935,2003,4,0.0,270.0,0.0,1.0,10.858998997563564
534452060,6.981934677156389,5,8.911934336161426,1,3,2,5,6,3.0,3,1.0,1939,1950,3,205.0,991.0,851.0,6.0,11.6784399034478
534453080,6.694562058521094,5,8.55159461813357,1,3,0,5,8,3.0,1,1.0,1958,2000,3,308.0,808.0,150.0,4.0,11.626254150277234
534453140,6.80903930604298,4,8.493310250952907,1,3,0,3,7,3.0,3,1.0,1937,1950,3,231.0,348.0,120.0,3.0,11.37366339763672
534453150,7.132497551660045,5,8.914357274485015,1,3,0,4,8,2.0,3,1.0,1908,1991,3,576.0,504.0,0.0,1.0,11.751942365440726
534455030,7.310550158534423,5,9.169518377455928,1,4,0,3,6,3.0,3,1.0,1960,1960,2,450.0,1296.0,658.0,3.0,11.860054996065431
534455080,7.267525427828172,5,9.169518377455928,1,3,1,3,6,3.0,3,2.0,1961,1990,3,441.0,1251.0,915.0,4.0,11.989159643966598
534475100,6.968850378341948,5,9.20230820027892,1,3,0,3,5,3.0,3,1.0,1954,1954,3,280.0,1056.0,354.0,3.0,11.759785542901756
534475170,7.589335823170616,6,9.159047077588633,1,3,1,3,6,3.0,3,1.0,1964,1978,3,540.0,816.0,442.0,3.0,12.013700752882716
534475185,7.316548177182976,6,9.405907155520158,1,3,1,5,4,3.0,3,1.0,1953,1953,3,505.0,1505.0,1024.0,4.0,11.915051671812876
534475250,7.43307534889858,6,9.200290036122679,1,3,0,3,5,3.0,3,1.0,1967,1967,4,550.0,1680.0,1173.0,3.0,12.072541252905653
534476080,7.047517221357295,5,9.169518377455928,1,3,0,5,6,3.0,3,1.0,1955,1955,3,288.0,1078.0,368.0,4.0,11.877568578558137
534476100,7.103322062526113,5,9.169518377455928,1,3,0,5,5,3.0,3,1.0,1951,1951,3,280.0,1056.0,996.0,5.0,11.813030057420569
534476150,7.404887575616125,6,9.169518377455928,1,3,2,3,5,3.0,3,1.0,1953,1953,3,418.0,1416.0,1285.0,6.0,12.025749091398893
534476260,7.326465613840322,6,9.169518377455928,1,3,2,5,6,3.0,3,3.0,1955,1972,3,364.0,1156.0,674.0,4.0,11.938193200374572
534476320,6.956545443151568,5,9.169518377455928,1,3,0,4,6,3.0,3,1.0,1956,1956,3,338.0,1050.0,504.0,3.0,11.766792188927278
534477030,7.666690200080086,5,9.276128112514186,0,3,0,3,3,3.0,3,1.0,1951,1951,3,528.0,2136.0,756.0,2.0,11.834284063781393
534477090,7.1981835771019425,5,9.169518377455928,1,4,1,4,8,3.0,3,1.0,1950,2006,3,264.0,572.0,32.0,4.0,11.860054996065431
534477110,7.419380582918693,6,9.169518377455928,1,3,0,5,8,3.0,3,1.0,1950,2005,3,271.0,856.0,120.0,4.0,11.849397701591439
534477270,7.415175109613295,6,9.169518377455928,1,4,1,4,6,3.0,3,3.0,1955,1996,3,377.0,992.0,831.0,4.0,12.016726473799254
534478140,7.560080465021827,5,9.336532397213944,1,3,0,4,5,3.0,3,1.0,1948,1950,3,400.0,928.0,220.0,3.0,11.827736204810266
534478230,7.014814351275545,5,9.169518377455928,1,4,1,4,7,3.0,3,1.0,1950,2007,4,264.0,1113.0,607.0,5.0,11.898187865760873
534479120,7.226936018493289,5,9.158204617555654,1,3,1,3,5,3.0,3,1.0,1941,1950,3,240.0,768.0,368.0,3.0,11.561715629139659
534479130,7.363913501405818,6,9.157993891603974,1,2,2,3,7,3.0,3,1.0,1941,1950,3,240.0,806.0,403.0,4.0,11.79810440720389
534479140,7.404887575616125,5,9.156939595249069,1,4,2,5,7,3.0,3,1.0,1942,1995,3,312.0,728.0,386.0,2.0,11.894780707439258
534479150,6.943122422819427,5,8.933796043934858,1,3,0,5,5,3.0,3,1.0,1953,1953,3,312.0,1036.0,531.0,2.0,11.63425775013775
534479240,7.454719949364001,5,9.155039056191091,1,3,1,4,6,3.0,3,1.0,1949,1973,3,234.0,704.0,0.0,1.0,11.827736204810266
534479300,6.841615476477593,5,9.199077179697474,1,3,0,3,6,3.0,3,1.0,1954,1975,3,240.0,936.0,486.0,4.0,11.703545824578876
534479320,7.145196134997171,5,8.96187901267768,1,3,1,4,6,3.0,3,1.0,1954,1954,3,244.0,1268.0,540.0,2.0,11.790557201568507
535101020,7.0282014320580055,6,9.339612707680322,1,4,1,4,8,3.0,3,4.0,1966,2008,3,315.0,1080.0,944.0,6.0,12.089538829274224
535101110,7.367708572374371,5,9.09571484613488,1,3,0,3,5,3.0,3,1.0,1967,1967,3,506.0,1584.0,0.0,1.0,11.686878772093667
535101120,7.367708572374371,5,9.098738195394882,1,3,0,3,5,3.0,3,1.0,1967,1967,3,792.0,1584.0,0.0,1.0,11.728036844587177
535101150,7.352441100243581,5,9.067393362656247,1,3,0,3,5,3.0,3,1.0,1968,1968,3,792.0,1560.0,0.0,1.0,11.744037185933616
535102010,7.154615356913662,5,9.215327913487222,1,3,1,5,6,3.0,3,3.0,1966,1966,3,432.0,793.0,602.0,6.0,12.072541252905653
535103050,7.506591780070841,7,9.525151111816216,1,4,2,3,6,3.0,3,4.0,1965,1988,3,492.0,864.0,454.0,5.0,12.215032386901646
535103070,7.127693699347399,6,9.449357272446683,1,3,2,3,5,3.0,3,1.0,1964,1964,3,441.0,1246.0,939.0,5.0,12.055249755795591
535104020,7.2167094867094566,6,9.229848838364227,1,3,1,3,5,3.0,3,1.0,1961,1961,3,504.0,1362.0,288.0,5.0,12.0015054797889
535104120,7.281385663570282,6,9.266058860732526,1,3,1,5,6,3.0,3,1.0,1961,1961,3,530.0,1453.0,1312.0,3.0,12.141534124392605
535105030,7.042286171939742,5,8.971448463693834,1,3,0,4,6,3.0,3,1.0,1961,1961,3,456.0,1144.0,572.0,3.0,11.8490404949436
535105060,7.337587743538597,6,9.035986984831405,1,4,1,3,9,3.0,3,1.0,1962,2005,4,462.0,1319.0,0.0,1.0,12.066810578196664
535105090,7.266128779556451,6,9.12150915826957,1,3,1,4,5,4.0,3,4.0,1962,1962,3,296.0,1099.0,371.0,6.0,12.013700752882716
535105100,7.239932591320469,6,9.159047077588633,1,3,2,4,5,4.0,3,1.0,1963,1963,3,514.0,1394.0,609.0,4.0,11.976659481202367
535105110,7.134093721192866,6,9.169518377455928,1,3,1,3,5,3.0,3,3.0,1961,1961,3,525.0,1218.0,600.0,5.0,11.973509872299473
535106140,6.815639990074331,5,9.225228984469931,1,3,0,5,5,3.0,3,1.0,1958,1958,3,275.0,912.0,456.0,3.0,11.648330101976432
535106180,7.329093736246593,5,9.336444248771908,1,3,0,3,5,3.0,3,1.0,1958,1958,3,315.0,874.0,460.0,4.0,11.877568578558137
535106190,7.729295674310483,5,9.358760377094457,1,3,0,3,5,3.0,3,1.0,1960,1960,3,480.0,1105.0,443.0,3.0,11.946654038351252
535125010,7.699389406256738,7,9.898475010712584,1,3,1,3,5,4.0,3,4.0,1970,1989,3,576.0,1947.0,912.0,6.0,12.100712129872349
535125060,7.676473646389157,7,9.560997243589352,1,4,2,5,6,3.0,3,1.0,1966,1966,3,487.0,924.0,445.0,3.0,12.328290278254425
535125070,7.356918242356022,6,9.595262578853015,1,4,2,4,8,3.0,3,1.0,1966,2008,3,542.0,1562.0,1387.0,5.0,12.4529327234617
535125090,7.5938778446051165,7,9.517825071724145,1,3,3,3,6,3.0,3,1.0,1965,1990,3,486.0,768.0,454.0,4.0,12.230765258120543
535126010,7.669495251007693,6,9.472704636443671,1,4,1,3,6,4.0,3,1.0,1968,1968,3,509.0,896.0,448.0,3.0,12.173032791451972
535126040,7.543273346705446,6,9.710630693826788,1,4,1,5,6,3.0,3,1.0,1966,2002,4,578.0,1517.0,247.0,5.0,12.154779351142626
535126100,7.238496840894365,6,9.514879561494386,1,3,2,4,3,2.0,3,1.0,1968,1968,3,576.0,1392.0,0.0,1.0,11.608235644774554
535126140,7.594884387216519,6,9.593559871137028,1,4,1,5,7,3.0,3,1.0,1966,1999,4,480.0,1104.0,575.0,4.0,12.332705296463539
535150070,7.4604903058253385,4,9.434523382865057,1,3,1,4,4,3.0,3,1.0,1920,2007,3,368.0,715.0,0.0,1.0,11.560762794384386
535150210,7.001245622069477,5,8.907883013942248,1,3,0,3,7,3.0,3,1.0,1955,1955,3,260.0,1098.0,902.0,5.0,11.813030057420569
535150280,7.042286171939742,5,9.127393451155257,1,3,0,3,5,3.0,3,1.0,1963,1963,3,336.0,1144.0,25.0,4.0,11.728036844587177
535151020,6.841615476477593,6,9.077951183930438,1,4,0,3,7,3.0,3,1.0,1957,1999,3,315.0,936.0,873.0,5.0,11.856515169360303
535151040,7.042286171939742,5,9.077951183930438,1,3,0,3,7,3.0,3,1.0,1956,1956,4,286.0,1169.0,856.0,5.0,11.918390573078392
535151080,6.915723448631314,6,9.182249491809657,1,3,0,3,7,3.0,3,1.0,1963,1963,3,430.0,1008.0,0.0,1.0,11.813030057420569
535151100,6.915723448631314,5,8.83346272071993,1,2,0,5,6,3.0,3,1.0,1956,1956,3,308.0,1008.0,908.0,6.0,11.782952602183288
535151110,6.959398512133975,5,9.017968479328726,1,4,0,4,7,3.0,3,1.0,1963,1963,3,692.0,1053.0,288.0,5.0,11.864286314085193
535151130,7.0817085861055755,5,8.952605375892354,1,3,0,3,6,3.0,3,3.0,1962,1962,3,540.0,1106.0,803.0,5.0,11.794337924408412
535151160,7.1569563646156364,5,8.95712413640568,1,3,0,3,7,3.0,3,1.0,1962,1980,3,506.0,931.0,504.0,3.0,11.849397701591439
535152010,7.38025578842646,5,9.020026965252676,1,3,0,3,5,3.0,3,1.0,1958,1958,3,576.0,1604.0,0.0,1.0,11.813030057420569
535152050,7.299797366758161,7,9.011523512653033,1,4,0,5,5,4.0,3,1.0,2003,2009,4,620.0,1480.0,1188.0,6.0,12.273731294003987
535152060,6.962243464266208,5,9.008958312443486,1,3,0,2,6,3.0,3,1.0,1958,1992,3,308.0,1056.0,846.0,3.0,11.842229212112827
535152070,7.042286171939742,5,9.007367027451355,1,3,1,3,6,3.0,3,3.0,1959,1959,3,796.0,1144.0,748.0,5.0,11.870599909242046
535152130,7.041411663794809,5,8.99342737041261,1,3,0,3,5,3.0,3,1.0,1959,1959,3,308.0,1143.0,856.0,4.0,11.820410164718187
535152150,7.438383530044308,5,9.26407069439715,1,4,1,4,5,3.0,3,1.0,1959,1959,3,447.0,1398.0,1018.0,3.0,12.016726473799254
535152200,7.069874128458572,5,9.088850474388472,1,3,2,3,4,3.0,3,1.0,1957,1957,3,292.0,1176.0,621.0,5.0,11.824079893607152
535152230,7.298445101508148,6,9.035986984831405,1,3,2,4,3,3.0,3,1.0,1957,1957,3,442.0,1478.0,189.0,5.0,11.960811288962345
535152250,7.180831199044556,5,9.035986984831405,1,3,0,3,6,3.0,3,1.0,1957,1957,3,294.0,1314.0,922.0,3.0,11.884489021402711
535152280,7.218176838403408,5,9.035986984831405,1,3,1,4,5,2.0,3,2.0,1957,1957,3,331.0,1179.0,623.0,4.0,11.790557201568507
535153070,7.085064293952548,6,9.077951183930438,1,3,0,3,6,3.0,3,1.0,1959,1959,3,312.0,1194.0,0.0,1.0,11.904967552746253
