PID,SalePrice_Log,LotArea_Log,Street_Paved,LotShape,LandContour,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle_Gable,RoofMatl_CompShg,GrLivArea_Log,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,MoSold,YrSold,FullBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,TotalBath,Exterior1st__AsbShng,Exterior1st__AsphShn,Exterior1st__BrkComm,Exterior1st__BrkFace,Exterior1st__CBlock,Exterior1st__CemntBd,Exterior1st__HdBoard,Exterior1st__ImStucc,Exterior1st__MetalSd,Exterior1st__Plywood,Exterior1st__PreCast,Exterior1st__Stucco,Exterior1st__Wd Sdng,Exterior1st__WdShing,MasVnrType__0,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__Stone,Foundation__BrkTil,Foundation__PConc,Foundation__Slab,Foundation__Stone,Foundation__Wood,Heating__Floor,Heating__GasW,Heating__Grav,Heating__OthW,Heating__Wall,SaleCondition__Abnorml,SaleCondition__AdjLand,SaleCondition__Alloca,SaleCondition__Family,SaleCondition__Partial,Functional__Maj1,Functional__Maj2,Functional__Min1,Functional__Min2,Functional__Mod,Functional__Sal,GarageType__2Types,GarageType__Basment,GarageType__BuiltIn,GarageType__CarPort,GarageType__Detchd,GarageType__None,GarageFinish__Fin,GarageFinish__None,GarageFinish__RFn,MSSubClass__120,MSSubClass__150,MSSubClass__160,MSSubClass__180,MSSubClass__190,MSSubClass__30,MSSubClass__40,MSSubClass__45,MSSubClass__50,MSSubClass__60,MSSubClass__70,MSSubClass__75,MSSubClass__80,MSSubClass__85,MSSubClass__90,MSZoning__A (agr),MSZoning__C (all),MSZoning__FV,MSZoning__I (all),MSZoning__RH,MSZoning__RM,BldgType__2fmCon,BldgType__Duplex,BldgType__Twnhs,BldgType__TwnhsE,LotConfig__Corner,LotConfig__CulDSac,LotConfig__FR2,LotConfig__FR3,HouseStyle__1.5Fin,HouseStyle__1.5Unf,HouseStyle__2.5Fin,HouseStyle__2.5Unf,HouseStyle__2Story,HouseStyle__SFoyer,HouseStyle__SLvl,Neighborhood__Blmngtn,Neighborhood__Blueste,Neighborhood__BrDale,Neighborhood__BrkSide,Neighborhood__ClearCr,Neighborhood__CollgCr,Neighborhood__Crawfor,Neighborhood__Edwards,Neighborhood__Gilbert,Neighborhood__Greens,Neighborhood__GrnHill,Neighborhood__IDOTRR,Neighborhood__Landmrk,Neighborhood__MeadowV,Neighborhood__Mitchel,Neighborhood__NPkVill,Neighborhood__NWAmes,Neighborhood__NoRidge,Neighborhood__NridgHt,Neighborhood__OldTown,Neighborhood__SWISU,Neighborhood__Sawyer,Neighborhood__SawyerW,Neighborhood__Somerst,Neighborhood__StoneBr,Neighborhood__Timber,Neighborhood__Veenker,Condition1__Artery,Condition1__Feedr,Condition1__PosA,Condition1__PosN,Condition1__RRAe,Condition1__RRAn,Condition1__RRNe,Condition1__RRNn,FireplaceQu__1,FireplaceQu__2,FireplaceQu__4,FireplaceQu__5,FireplaceQu__TA,GarageCond__0.0,GarageCond__1.0,GarageCond__2.0,GarageCond__4.0,GarageCond__5.0,ISU_dist
527451020,11.571194373094205,7.60887062919126,1,4,4,4,3,5,5,1970,1970,1,1,7.171656822768514,304.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,630.0,630.0,3,1,4,2007,2,3,1,3,6,0,2.0,440.0,3.0,3,0,0,0,0,0,0,0.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.378569966
527451060,11.571194373094205,7.533158807455563,1,4,4,4,3,6,6,1970,1970,1,1,6.894670039433482,127.0,3,3,3.0,3.0,1.0,3.0,321.0,1.0,0.0,162.0,483.0,3,1,9,2008,1,2,1,3,5,0,1.0,280.0,3.0,3,0,0,0,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.378569966
527451110,11.736069016284437,7.769800996003896,1,4,4,4,3,5,6,1970,1970,1,1,7.21890970761906,312.0,3,3,3.0,3.0,1.0,2.0,765.0,1.0,0.0,0.0,765.0,3,1,5,2009,1,3,1,3,7,0,2.0,440.0,3.0,3,0,36,0,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.378569966
527451170,11.715866308966918,7.560080465021827,1,4,4,4,3,5,5,1971,1971,1,1,7.21890970761906,376.0,3,3,3.0,3.0,1.0,5.0,471.0,1.0,0.0,294.0,765.0,5,1,8,2007,1,2,1,3,6,0,2.0,440.0,3.0,3,240,36,0,0,0,0,0.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.346894372
527451180,11.472103470449973,7.426549072397305,1,4,4,4,3,6,5,1971,1971,1,1,6.894670039433482,504.0,3,3,3.0,3.0,1.0,3.0,156.0,1.0,0.0,327.0,483.0,3,1,2,2010,1,2,1,3,5,0,1.0,264.0,3.0,3,275,0,0,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.345889109
527451290,11.355101379776661,7.426549072397305,1,4,4,4,3,6,5,1971,1971,1,1,6.894670039433482,232.0,3,3,3.0,3.0,1.0,5.0,387.0,1.0,0.0,96.0,483.0,3,1,7,2008,1,2,1,3,4,0,1.0,264.0,3.0,3,0,0,0,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317254527
527451320,11.626254150277232,7.426549072397305,1,4,4,4,3,5,5,1971,1971,1,1,7.171656822768514,142.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,630.0,630.0,3,1,5,2009,2,3,1,3,6,0,1.0,280.0,3.0,3,0,0,0,0,0,0,0.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32072683
527451330,11.566466231898259,7.426549072397305,1,4,4,4,3,5,5,1971,1971,1,1,6.9957661563048505,492.0,3,3,3.0,3.0,1.0,3.0,300.0,1.0,0.0,225.0,525.0,3,1,3,2010,1,3,1,3,6,0,1.0,320.0,3.0,3,0,0,0,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3218859089999997
527451380,11.678439903447801,7.426549072397305,1,4,4,4,3,6,7,1972,1972,1,1,7.1049654482698426,281.0,3,3,3.0,3.0,1.0,4.0,317.0,1.0,0.0,355.0,672.0,4,1,5,2006,1,3,1,3,7,0,1.0,264.0,3.0,3,0,28,0,0,0,0,0.0,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.326530429
527451400,11.401993904262946,7.426549072397305,1,4,4,4,3,6,3,1971,1971,1,1,6.894670039433482,604.0,3,3,3.0,3.0,1.0,5.0,358.0,1.0,0.0,125.0,483.0,3,1,8,2008,1,2,1,3,5,0,1.0,264.0,3.0,3,0,0,0,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.328857598
527451410,11.385092093460344,7.426549072397305,1,4,4,4,3,6,5,1971,1971,1,1,6.9957661563048505,381.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,525.0,525.0,3,1,3,2010,1,3,1,3,6,0,1.0,264.0,3.0,3,0,0,0,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3300224060000003
527451450,11.396391648714276,7.426549072397305,1,4,4,4,3,6,5,1972,1972,1,1,6.854354502255021,504.0,3,3,3.0,3.0,1.0,5.0,276.0,1.0,0.0,207.0,483.0,3,1,7,2006,1,2,1,3,5,0,1.0,264.0,3.0,3,0,0,0,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.234805652
527451460,11.589886506106357,7.426549072397305,1,4,4,4,3,6,5,1972,1972,1,1,6.9957661563048505,504.0,3,3,3.0,3.0,1.0,4.0,382.0,1.0,0.0,143.0,525.0,4,1,10,2006,1,3,1,3,6,0,1.0,264.0,3.0,3,352,0,0,0,0,0,4.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.233822125
527451520,11.456355113481834,7.426549072397305,1,4,4,4,3,6,5,1972,1972,1,1,6.894670039433482,297.0,3,3,3.0,3.0,1.0,1.0,0.0,1.0,0.0,483.0,483.0,3,1,6,2006,1,2,1,3,5,1,1.0,288.0,3.0,3,0,0,0,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.22794731
527451540,11.48246625748552,7.426549072397305,1,4,4,4,3,6,6,1972,1972,1,1,6.894670039433482,425.0,3,3,3.0,3.0,1.0,3.0,110.0,2.0,294.0,79.0,483.0,3,1,7,2009,1,2,1,3,5,0,1.0,288.0,3.0,3,0,0,0,0,0,0,0.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.225761682
527451550,11.624019512475815,7.426549072397305,1,4,4,4,3,5,5,1972,1972,1,1,7.171656822768514,356.0,3,3,3.0,3.0,1.0,3.0,350.0,1.0,0.0,280.0,630.0,3,1,12,2008,2,3,1,3,6,0,1.0,264.0,3.0,3,0,0,0,0,0,0,0.0,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.224639321
527451640,11.678439903447801,7.426549072397305,1,4,4,4,3,6,8,1972,2007,1,1,6.894670039433482,510.0,3,3,3.0,3.0,1.0,5.0,162.0,1.0,0.0,321.0,483.0,4,1,5,2009,1,2,1,4,5,0,1.0,264.0,3.0,3,250,0,0,0,0,0,0.0,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.250097115
527451650,11.691071650353702,7.426549072397305,1,4,4,4,3,5,7,1972,1972,1,1,7.171656822768514,268.0,3,3,3.0,3.0,1.0,5.0,231.0,1.0,0.0,399.0,630.0,3,1,2,2009,2,3,1,3,6,0,1.0,264.0,3.0,3,185,0,0,0,0,0,0.0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25109597
527452060,11.875830958659597,8.502688505213357,1,3,4,4,3,6,6,1976,1976,1,1,6.86484777797086,0.0,3,3,4.0,3.0,1.0,2.0,958.0,1.0,0.0,0.0,958.0,3,1,10,2009,2,2,1,3,5,0,2.0,440.0,3.0,3,0,60,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.246020278
527452070,11.893414587008216,8.304742269640771,1,4,4,4,3,6,5,1975,1975,1,1,6.974478911025045,0.0,3,3,4.0,3.0,1.0,5.0,727.0,4.0,156.0,186.0,1069.0,4,1,7,2006,2,2,1,3,4,1,2.0,440.0,3.0,3,0,55,0,0,225,0,0.0,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.22336972
527452100,11.759785542901755,8.502688505213357,1,3,4,4,3,6,5,1976,1976,1,1,6.86484777797086,0.0,3,3,4.0,3.0,1.0,5.0,120.0,1.0,0.0,958.0,1078.0,3,1,2,2007,2,2,1,3,5,1,2.0,440.0,3.0,3,0,205,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.203429375
527452190,11.755871643580617,8.304742269640771,1,4,4,4,3,6,5,1977,1977,1,1,6.974478911025045,0.0,3,3,4.0,3.0,1.0,5.0,360.0,1.0,0.0,709.0,1069.0,3,1,7,2010,2,2,1,3,4,1,2.0,440.0,3.0,3,0,55,0,0,165,0,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.148883552
527452290,11.884489021402711,8.924523226133914,1,4,4,4,3,5,7,1967,1975,0,1,7.234898420314831,0.0,3,3,3.0,3.0,2.0,5.0,373.0,3.0,108.0,462.0,943.0,3,1,9,2006,1,3,1,3,6,1,1.0,300.0,3.0,3,0,0,240,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99858309
527452310,11.719939634354555,8.966738978759576,1,4,4,4,3,5,5,1967,1967,1,1,6.802394763324311,0.0,3,3,3.0,3.0,3.0,5.0,769.0,1.0,0.0,95.0,864.0,3,1,12,2006,1,3,1,3,6,1,1.0,288.0,3.0,3,175,144,0,0,0,0,1.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.99370805
527453010,11.951180395901384,7.744136627627991,1,4,4,4,3,6,6,1976,1976,1,1,7.344719054149673,0.0,3,3,4.0,3.0,1.0,5.0,556.0,1.0,0.0,248.0,804.0,3,1,7,2007,2,3,1,4,7,1,2.0,440.0,3.0,3,48,0,0,0,0,0,0.0,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.367385903
527453050,11.891361900690473,7.744136627627991,1,4,4,4,3,6,5,1976,1976,1,1,7.344719054149673,0.0,3,3,4.0,3.0,1.0,5.0,306.0,1.0,0.0,498.0,804.0,3,1,9,2009,2,3,1,3,7,1,2.0,440.0,3.0,3,108,0,0,0,0,0,0.0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.36286173
527453060,11.908340237224891,7.731930721948486,1,4,4,4,3,6,6,1976,1976,1,1,7.283448228756631,0.0,3,3,4.0,3.0,1.0,5.0,566.0,1.0,0.0,289.0,855.0,3,1,7,2009,2,3,1,3,7,1,2.0,440.0,3.0,3,87,0,0,0,0,0,0.0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.361756092
527453070,11.831379196088763,7.731930721948486,1,4,4,4,3,7,7,1976,1976,1,1,6.961296045910167,0.0,3,3,3.0,3.0,1.0,5.0,120.0,4.0,492.0,443.0,1055.0,3,1,4,2006,2,2,1,3,4,0,1.0,319.0,3.0,3,0,29,0,0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36065364
527453130,11.917723684090689,7.731930721948486,1,4,4,4,3,6,6,1975,1975,1,1,7.283448228756631,0.0,3,3,3.0,3.0,1.0,5.0,514.0,1.0,0.0,341.0,855.0,3,1,6,2010,2,3,1,4,6,1,2.0,440.0,3.0,3,173,0,0,0,0,0,0.0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2980831339999996
